Category	00_Uf	01_16	02_EB	03_LB	04_EG	05_MG	06_MG	07_LG	08_To	09_He	10_Me	11_Kr	12_Sp	13_Ag	14_TL	15_Ad
1	C2H2_ZF	51207	75532	57179.5	71353	72719.6666666667	54994.3333333333	49325.5	42871	46666.5	59082.5	45749.5	45195.5	47617	45325.5	43586	48138
2	DACH	1357	1575.5	697	848.5	1918.33333333333	1216.66666666667	974.5	668	389	280	158	121	203.5	754	673	124
3	DM	0	6	40	21.5	39.6666666666667	201.666666666667	579	967.5	1086.5	1021.5	410	339.5	480	1278	1036	547
4	E2F	8399	8729.5	14347	15557	14915	10336.3333333333	8138.5	5972.5	6058	3066	3470.5	2426.5	2216	2411	2531	1366
5	Forkhead	14594	16760	23881.5	31699.5	21566.3333333333	18088.6666666667	17512.5	15181.5	14997.5	13257.5	11388.5	8394.5	9532.5	9926.5	10039	7528
6	GATA	4255	5906.5	7339	12566.5	14381.6666666667	10638.3333333333	9506.5	8091	7972	8874	7122	6319.5	7370	7597.5	8522	5923
7	HMG	79099	105053.5	117902	150289	159968	138466	108881	73897	64442	48623	42150	36623.5	42683	49393.5	48543	28929
8	Homeodomain	15816	12333.5	22857	32287	43537.3333333333	37046.6666666667	33425	27805	24686	18354	18334	19523	25068	32143.5	33569	17643
9	Homeodomain_POU	13563	24626.5	27806.5	30832	21034.3333333333	15473.6666666667	14083.5	9986	9137.5	6385	6583.5	6434	6695	4552.5	4918	2624
10	IRF	11	10.5	70.5	67	106	189	166.5	61.5	259.5	597	444.5	1153	1765	922.5	2231	4527
11	MBD	7161	10757	5020.5	7134.5	7862.33333333333	6737	6446	5510.5	5645	6443	5206.5	4336.5	4942	5241	4596	3794
12	Myb_SANT	24188	47758.5	31243	37169.5	43041	31784.6666666667	23276	17487	18059.5	15296.5	14336	12163.5	12498.5	13441.5	13439	8340
13	NGFIB-like	24	8	5.5	12.5	34.6666666666667	18	9	34	472.5	1819.5	4284.5	2305.5	1968	359.5	468	2612
14	RXR-like	1170	3985.5	3804.5	4085	3470.66666666667	2403.66666666667	2423	2021.5	2278	2494.5	2261.5	2183	3892.5	6785.5	11289	13472
15	SF-like	7	7	3	0.5	13.6666666666667	43.3333333333333	32	69	480.5	9134	2073	5346	14763	46031.5	18272	17543
16	T-box	8418	9087	21964.5	35317	17141.6666666667	8930	7423	6361.5	5791.5	3930.5	2546.5	2004	2446	2060	1906	929
17	THR-like	671	1318	1496	1422.5	1848.66666666667	1818.66666666667	1796	2211	3101	3749.5	3842	4989.5	6530.5	10170.5	8195	4344
18	bHLH	37445	33665	33125.5	42996.5	52028	53427.6666666667	49425.5	38566	38020	39356.5	39517.5	35021.5	36136	39596.5	37858	27439
19	bZIP	42706	35250	36631	42285	58363.3333333333	65167.3333333333	60605.5	56014	60000	102005	75534.5	80077	76462.5	105381.5	90999	81707
