Orthogroup	CAPO3	Other
OG0000055	CAPO301479, CAPO301432	SACKO_10925
OG0000124	CAPO304324	APOSC_24532
OG0000240	CAPO303214	TCONS_00005653.p1
OG0000278	CAPO305864	LYTVA_17374
OG0000320	CAPO304008	BRALA04996
OG0000419	CAPO304227	MOUSE23531
OG0000757	CAPO307096	BRALA34967
OG0000818	CAPO307028	ASTMX12923
OG0000894	CAPO300968, CAPO300967	SCHMD26280
OG0001076	CAPO306580	AMPFI_21677
OG0001076	CAPO306580	MOUSE36456
OG0001300	CAPO300154	bflo_05339
OG0001350	CAPO305116, CAPO303054	MOUSE33385
OG0001350	CAPO307484	APOSC_01928
OG0001461	CAPO305472	DANRE25864
OG0001992	CAPO301694	BRALA32975, BRALA35588
OG0001992	CAPO301694	SCHMD23667
OG0002261	CAPO303559	APOSC_01376
OG0002261	CAPO303559	AMPFI_00774
OG0002279	CAPO304874	MOUSE13085
OG0002516	CAPO307569	DANRE08131
OG0002749	CAPO305516	AENJA_13469
OG0002965	CAPO304902	HELIO_08079
OG0003113	CAPO300369	TCONS_00045474.p1
OG0003303	CAPO304414	MOUSE24465
OG0003617	CAPO306844	LYTVA_11705
OG0003697	CAPO307718	STRPU_00014
OG0003697	CAPO307718	HELIO_12072
OG0003738	CAPO304238	ASTMX11367
OG0003743	CAPO302360	DANRE34206
OG0003831	CAPO301320	APOSC_00627
OG0004573	CAPO305859	BRALA32832
OG0004573	CAPO305859	MOUSE04827, MOUSE51637
OG0004664	CAPO304024	DANRE07607
OG0004732	CAPO303065	AMPFI_04115
OG0004748	CAPO300851	AENJA_02211
OG0004903	CAPO304775	bflo_05231
OG0004928	CAPO304691	ASTMX10205
OG0004928	CAPO304691	HUMAN12519
OG0005729	CAPO306373	SCHMD24968
OG0005803	CAPO307068	SCHMD24297
OG0005932	CAPO300797	SACKO_28105
OG0007249	CAPO304279	AMPFI_17736
